BASIN,SUB-BASIN,CADASTRAL,GWSI SITE ID,REG 55 No.,LATITUDE (NAD27),LONGITUDE (NAD27),SITE ELEVATION,WL DATE 2018,WL 2018,WL DATE 2008,WL 2008,WL CHANGE
PINAL AMA,MARICOPA - STANFIELD,D-05-04 15ADD,325928111554401,601127,N 32° 59' 30.1'',W 111° 55' 42.6'',1266,11/8/2017,194.1,11/28/2007,254.1,60
PINAL AMA,MARICOPA - STANFIELD,D-05-04 23BDD2,325840111551501,623811,N 32° 58' 39.4'',W 111° 55' 16.1'',1275,11/8/2017,401.1,11/28/2007,429.6,28.5
PINAL AMA,MARICOPA - STANFIELD,D-05-04 33AAD,325707111564401,623836,N 32° 57' 5.9'',W 111° 56' 43.8'',1264,8/16/2018,471.6,12/4/2007,455.4,-16.2
PINAL AMA,MARICOPA - STANFIELD,D-05-04 33DBB,325643111571201,623837,N 32° 56' 44.5'',W 111° 57' 11.5'',1266,8/16/2018,478.9,12/4/2007,461.8,-17.1
PINAL AMA,MARICOPA - STANFIELD,D-05-05 32CAB,325639111522101,806657,N 32° 56' 44'',W 111° 52' 8.7'',1332,11/7/2017,375.5,12/3/2007,371.4,-4.1
PINAL AMA,MARICOPA - STANFIELD,D-06-02E01CDD2,325542112053301,,N 32° 55' 41.7'',W 112° 5' 33.7'',1318,11/6/2017,541.6,11/29/2007,569.5,27.9
PINAL AMA,MARICOPA - STANFIELD,D-06-03 11CDD1,325433112002001,,N 32° 54' 30.6'',W 112° 0' 21.4'',1275,8/29/2018,129.4,11/28/2007,158.8,29.4
PINAL AMA,MARICOPA - STANFIELD,D-06-03 15ACC,325406112010701,625530,N 32° 54' 4.2'',W 112° 1' 17.1'',1288,8/29/2018,569.7,11/26/2007,568.4,-1.3
PINAL AMA,MARICOPA - STANFIELD,D-06-03 27CCC,325156112015101,615407,N 32° 51' 54'',W 112° 1' 52.1'',1365,11/6/2017,662.2,11/30/2007,667.2,5
PINAL AMA,MARICOPA - STANFIELD,D-06-04 09DDD2,325431111554401,619749,N 32° 54' 30.7'',W 111° 55' 44.5'',1290,8/16/2018,561.3,11/27/2007,536.6,-24.7
PINAL AMA,MARICOPA - STANFIELD,D-06-04 36DDD,325102111523901,629477,N 32° 51' 3'',W 111° 52' 40.2'',1347,11/6/2017,474.7,12/18/2007,455.4,-19.3
PINAL AMA,MARICOPA - STANFIELD,D-06-05 16DAD2,325356111493202,,N 32° 53' 56.9'',W 111° 49' 35.1'',1346,11/8/2017,51,12/5/2007,52,1
PINAL AMA,MARICOPA - STANFIELD,D-06-05 19DDA PZ1,325256111514001,,N 32° 52' 58.5'',W 111° 51' 39.2'',1338,11/8/2017,335.8,12/19/2007,329.6,-6.2
PINAL AMA,MARICOPA - STANFIELD,D-06-05 19DDA PZ2,325256111514002,,N 32° 52' 58.5'',W 111° 51' 39.2'',1338,11/8/2017,323.4,12/19/2007,317.7,-5.7
PINAL AMA,MARICOPA - STANFIELD,D-07-04 17CDD,324842111582001,605623,N 32° 48' 41.7'',W 111° 58' 16.9'',1405,11/8/2017,677,12/18/2007,673.9,-3.1
PINAL AMA,MARICOPA - STANFIELD,D-07-04 23DDD,324750111544301,624090,N 32° 47' 49.1'',W 111° 54' 44.2'',1360,11/8/2017,480.7,12/18/2007,441.7,-39
PINAL AMA,MARICOPA - STANFIELD,D-07-05 07DDD,324917111513801,613932,N 32° 49' 16.6'',W 111° 51' 41.5'',1368,11/8/2017,434.8,11/28/2007,434.6,-0.2
PINAL AMA,VEKOL VALLEY,D-06-01 16DCD2,325358112153501,804042,N 32° 53' 57.6'',W 112° 15' 35.4'',1626,11/6/2017,212.2,12/4/2007,212.8,0.6
PINAL AMA,VEKOL VALLEY,D-06-01 21DAB,325257112152601,512922,N 32° 53' 23.7'',W 112° 15' 28.8'',1630,11/6/2017,227.8,12/4/2007,228.7,0.9
PINAL AMA,VEKOL VALLEY,D-06-01 33DCC,325120112154501,,N 32° 51' 21.9'',W 112° 15' 39.5'',1702,11/6/2017,291.9,11/29/2007,291.8,-0.1
PINAL AMA,VEKOL VALLEY,D-07-01 22CCC2,324754112151201,,N 32° 47' 54.7'',W 112° 15' 11.9'',1850,11/6/2017,419.3,11/29/2007,420.2,0.9
PINAL AMA,VEKOL VALLEY,D-08-01 11CCB,324401112133801,,N 32° 44' 31.4'',W 112° 14' 8.2'',1946,11/6/2017,329.7,12/6/2007,330.5,0.8
PINAL AMA,VEKOL VALLEY,D-08-01 30DAA,324208112172401,,N 32° 42' 7.4'',W 112° 17' 22'',2165,11/6/2017,520.4,12/6/2007,528.8,8.4
PINAL AMA,VEKOL VALLEY,D-09-01 13BBD,323900112130201,,N 32° 38' 59.9'',W 112° 13' 1.7'',2048,11/6/2017,431.8,12/6/2007,433.1,1.3
PRESCOTT AMA,LITTLE CHINO VALLEY,A-15-01 17BCC,344052112171701,524200,N 34° 40' 51'',W 112° 17' 18.7'',4979,4/4/2018,313.2,2/27/2008,313.7,0.5
PRESCOTT AMA,LITTLE CHINO VALLEY,B-14-02 05BBC,343734112295501,540148,N 34° 37' 33.5'',W 112° 29' 56.2'',5305,3/20/2018,194.7,2/28/2008,187.2,-7.5
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 02ADC,344233112193801,524298,N 34° 42' 33.2'',W 112° 19' 38.3'',4880,5/15/2018,356.5,3/10/2008,345,-11.5
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 08DAA1 PZ1,344134112223501,587403,N 34° 41' 33.73'',W 112° 22' 35.25'',4915,2/8/2018,400.4,2/19/2008,390.1,-10.4
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 19DCD1,343930112235301,523565,N 34° 39' 29.5'',W 112° 23' 55'',4915,3/20/2018,193.4,2/27/2008,222.4,29
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 25CDB,343847112190401,,N 34° 38' 46.2'',W 112° 19' 6.6'',4927,4/4/2018,308.3,2/27/2008,301.6,-6.7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 26CBC1,343854112202701,541372,N 34° 38' 54.55'',W 112° 20' 27.49'',4949,2/7/2018,430.2,2/21/2008,414.1,-16.1
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 26DCC,343836112195501,583457,N 34° 38' 36'',W 112° 19' 55'',4990,4/5/2018,472.5,2/22/2008,461,-11.5
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 31CCD,343746112242601,619664,N 34° 37' 45.4'',W 112° 24' 25'',5008,3/20/2018,354.6,2/28/2008,351.3,-3.3
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-01 35ABD,343820112195701,560334,N 34° 38' 20.3'',W 112° 19' 57'',4961,4/4/2018,406.8,2/28/2008,393.8,-13
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-02 19ADA,344005112300201,564575,N 34° 40' 3.5'',W 112° 30' 2.1'',5140,3/21/2018,338.7,2/27/2008,334.4,-4.3
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-02 19DDC,343928112301401,524070,N 34° 39' 27.4'',W 112° 30' 15.9'',5210,3/23/2018,316,2/27/2008,311.3,-4.7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-02 22AAB,342020112270101,588619,N 34° 40' 19.75'',W 112° 27' 0.52'',5008,11/16/2017,396.5,11/27/2007,379.1,-17.4
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-02 30ADC1,343905112301401,601103,N 34° 39' 7.4'',W 112° 30' 9.2'',5180,3/23/2018,247.8,2/27/2008,182.1,-65.7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-02 30CDA,343843112303101,511771,N 34° 38' 42.8'',W 112° 30' 30.3'',5218,3/20/2018,281.2,2/28/2008,216.9,-64.3
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-02 31DDB,343754112301101,635023,N 34° 37' 52.3'',W 112° 30' 11.3'',5355,3/20/2018,227.3,2/28/2008,221.3,-6
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-03 01DCD,344241112312201,808811,N 34° 42' 11.2'',W 112° 31' 21.5'',5010,3/19/2018,144.5,2/27/2008,105.6,-38.9
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-03 13ACC,344147112313201,536656,N 34° 40' 45.4'',W 112° 31' 29.1'',5100,3/19/2018,233.1,2/28/2008,225.9,-7.2
PRESCOTT AMA,LITTLE CHINO VALLEY,B-15-03 13DDD2,344025112310401,550757,N 34° 40' 25.6'',W 112° 31' 4.2'',5140,3/19/2018,289.9,2/27/2008,284.4,-5.5
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-01 07CDD,344628112174901,606296,N 34° 46' 29.5'',W 112° 24' 10.2'',4705,3/20/2018,192.2,2/26/2008,181.4,-10.8
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-01 23ACA,344520112194301,587404,N 34° 45' 19.87'',W 112° 19' 43.2'',4879,11/16/2017,367.2,11/27/2007,355.7,-11.5
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-01 25DDA,344358112182901,625105,N 34° 43' 57.2'',W 112° 18' 32.2'',4961,4/4/2018,443.4,2/28/2008,432.1,-11.3
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-01 35CBC,344314112202401,805135,N 34° 43' 14.76'',W 112° 20' 23.22'',4852,11/15/2017,339.5,11/27/2007,326.8,-12.7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 03BBB1,344809112275201,,N 34° 48' 9.5'',W 112° 27' 53.9'',4539,3/21/2018,79.8,2/26/2008,70.8,-9
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 03DDC4,344723112265701,603665,N 34° 47' 22.5'',W 112° 27' 2.7'',4590,3/20/2018,62.2,2/26/2008,58.3,-3.9
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 08ACA,344704112291601,,N 34° 47' 5.4'',W 112° 29' 15.4'',4615,3/21/2018,140.4,2/26/2008,127.6,-12.8
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 09CDC,344629112283401,634748,N 34° 46' 31.3'',W 112° 28' 33.1'',4688,3/22/2018,203.7,2/26/2008,196.7,-7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 12ADD,342658112244601,606295,N 34° 47' 0.5'',W 112° 24' 42.4'',4648,3/21/2018,142.3,2/26/2008,132.9,-9.4
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 12CBD,344645112253401,606300,N 34° 46' 42.02'',W 112° 25' 29'',4602,11/16/2017,108.8,11/26/2007,99.2,-9.7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 14BCC,344603112264001,606022,N 34° 46' 2.7'',W 112° 26' 39.7'',4659,3/19/2018,173.3,2/26/2008,165.5,-7.8
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 14CCC,344540112264501,606023,N 34° 45' 36.5'',W 112° 26' 42.6'',4680,3/19/2018,207,2/25/2008,197.6,-9.4
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 14CDA,344543112262201,606021,N 34° 45' 43'',W 112° 26' 24'',4674,3/19/2018,190.2,2/25/2008,184,-6.2
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 16AAD,344622112275701,504619,N 34° 46' 21.1'',W 112° 27' 59.2'',4675,3/21/2018,186.8,2/26/2008,178.2,-8.6
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 21BAA1,344534112282901,604724,N 34° 45' 34.1'',W 112° 28' 28.2'',4738,3/21/2018,253.8,2/28/2008,246.3,-7.5
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 21BAA2,344535112283001,604725,N 34° 45' 32.65'',W 112° 28' 30.82'',4746,11/16/2017,262.1,11/27/2007,254.3,-7.8
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 22DBA,344507112270101,606024,N 34° 45' 9.4'',W 112° 27' 6'',4726,3/19/2018,229.4,2/25/2008,221.8,-7.6
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 22DBD,344458112270601,606025,N 34° 44' 58.1'',W 112° 27' 5.7'',4733,3/19/2018,244.3,2/25/2008,234.7,-9.6
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 28DDC,344357112280901,628072,N 34° 43' 51.9'',W 112° 28' 8.69'',4819,11/16/2017,330.9,11/26/2007,323.5,-7.4
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 31BBB1,344347112310701,632216,N 34° 43' 46.5'',W 112° 31' 6.3'',4902,3/21/2018,151.1,2/27/2008,113.4,-37.7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 33CBC,344314112285201,529457,N 34° 43' 14.4'',W 112° 28' 52.5'',4910,3/22/2018,357.7,2/27/2008,356.7,-1
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-02 34ABA2,344347112271001,502645,N 34° 43' 47.2'',W 112° 27' 9.4'',4800,3/21/2018,303.2,2/28/2008,294.2,-9
PRESCOTT AMA,LITTLE CHINO VALLEY,B-16-03 35BBB,344348112331401,602609,N 34° 43' 48.1'',W 112° 33' 14.2'',5200,3/19/2018,118.3,2/27/2008,120.9,2.6
PRESCOTT AMA,LITTLE CHINO VALLEY,B-17-02 29CAC,344928112294601,518331,N 34° 49' 27.1'',W 112° 29' 46.5'',4750,3/21/2018,468.4,2/27/2008,460.6,-7.8
PRESCOTT AMA,LITTLE CHINO VALLEY,B-17-02N34DDD1,344819112265701,608242,N 34° 48' 18.18'',W 112° 26' 57.65'',4514,11/16/2017,38.6,11/26/2007,31.9,-6.7
PRESCOTT AMA,LITTLE CHINO VALLEY,B-17-02N34DDD3,344819112265601,633990,N 34° 48' 18.5'',W 112° 26' 55.5'',4515,3/20/2018,52.7,2/26/2008,46.1,-6.6
PRESCOTT AMA,LITTLE CHINO VALLEY,B-17-02S31ABA,344821112301701,802799,N 34° 48' 23.4'',W 112° 30' 16.3'',4870,3/22/2018,509.9,2/27/2008,503.7,-6.2
PRESCOTT AMA,LITTLE CHINO VALLEY,B-17-02S34ABB,344820112272701,609766,N 34° 48' 17.3'',W 112° 27' 24.2'',4516,3/20/2018,27.3,2/26/2008,19.3,-8
PRESCOTT AMA,UPPER AGUA FRIA,A-13-01 01DCA,343153112122901,,N 34° 31' 53'',W 112° 12' 29.6'',4740,4/3/2018,210.9,2/25/2008,209.8,-1.1
PRESCOTT AMA,UPPER AGUA FRIA,A-13-01 02CAD,343157112135401,638550,N 34° 31' 56.2'',W 112° 13' 51.8'',4603,4/3/2018,86.4,2/25/2008,82.8,-3.6
PRESCOTT AMA,UPPER AGUA FRIA,A-13-01 13CAB,343017112124801,,N 34° 30' 17'',W 112° 12' 48'',4620,4/3/2018,179.9,2/25/2008,196.7,16.8
PRESCOTT AMA,UPPER AGUA FRIA,A-14-01 08BBB,343652112172101,536623,N 34° 36' 56.08'',W 112° 17' 18.8'',4859,2/8/2018,212,2/19/2008,205.3,-6.7
PRESCOTT AMA,UPPER AGUA FRIA,A-14-01 17AAD,343529112162201,613025,N 34° 35' 48.92'',W 112° 16' 26.23'',4779,2/8/2018,39.7,2/21/2008,123.2,83.6
PRESCOTT AMA,UPPER AGUA FRIA,A-14-01 22CAD,343434112145201,613023,N 34° 34' 34'',W 112° 14' 52'',4720,4/2/2018,86.7,2/26/2008,81.2,-5.6
PRESCOTT AMA,UPPER AGUA FRIA,A-14-01 27ACC,343353112144101,613024,N 34° 33' 53.08'',W 112° 14' 41.05'',4661,11/15/2017,44.2,11/28/2007,42.7,-1.5
PRESCOTT AMA,UPPER AGUA FRIA,A-14-01 34CCA,343244112150901,631279,N 34° 32' 44.8'',W 112° 15' 9.9'',4650,4/3/2018,83.9,2/28/2008,79.9,-4
PRESCOTT AMA,UPPER AGUA FRIA,A-15-01 22ABB,344029112143501,519873,N 34° 40' 20.09'',W 112° 14' 35.07'',5258,2/8/2018,75.3,2/19/2008,67.1,-8.2
PRESCOTT AMA,UPPER AGUA FRIA,A-15-01 28ACC,343906112154701,614238,N 34° 39' 7.09'',W 112° 15' 45.41'',5067,2/8/2018,325.5,2/19/2008,316,-9.5
PRESCOTT AMA,UPPER AGUA FRIA,A-15-01 29ADB,343909112163201,,N 34° 39' 8.9'',W 112° 16' 31.8'',5076,4/4/2018,398.1,2/27/2008,387.5,-10.6
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 01CCC,343655112192201,539499,N 34° 36' 54.7'',W 112° 19' 22.5'',5025,4/5/2018,356.2,2/29/2008,355.6,-0.6
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 10ACA,343634112205201,535213,N 34° 36' 31.9'',W 112° 20' 49'',5000,4/5/2018,716,2/29/2008,633.1,-82.9
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 10DDA,343610112203201,523346,N 34° 36' 10.7'',W 112° 20' 30.6'',5082,4/5/2018,624.6,2/29/2008,575.5,-49.1
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 11ACB,343637112195701,612330,N 34° 36' 37.1'',W 112° 19' 57.5'',5044,4/3/2018,347.2,2/26/2008,350.5,3.3
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 11DAA,343628112193001,612329,N 34° 36' 26.4'',W 112° 19' 31'',5044,4/5/2018,336.1,2/29/2008,338.1,2
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 15ABA,343601112205301,613028,N 34° 35' 59.3'',W 112° 20' 50.1'',5117,4/3/2018,751.7,2/26/2008,699.3,-52.4
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 22ADA,343453112203401,613045,N 34° 34' 53.7'',W 112° 20' 34.4'',5184,4/3/2018,319.5,2/26/2008,332.9,13.4
PRESCOTT AMA,UPPER AGUA FRIA,B-14-01 25DAC,343343112183801,613029,N 34° 33' 43.3'',W 112° 18' 38.3'',4933,4/2/2018,42.2,2/26/2008,49,6.8
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-02-14 10CDC,333121113413001,600171,N 33° 31' 25.2'',W 113° 41' 28'',1350,10/30/2017,351.1,11/5/2007,344.5,-6.6
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-03-15 02DAC,333737113460801,601120,N 33° 37' 41.8'',W 113° 46' 10'',1210,11/1/2017,219.9,11/5/2007,212.2,-7.7
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-04-14 32BAA,333910113432801,600131,N 33° 39' 9.9'',W 113° 43' 24.7'',1238,11/2/2017,393,11/5/2007,324.9,-68.1
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-04-15 18BCC,334122113510901,620833,N 33° 41' 21.8'',W 113° 51' 9.2'',1135,11/2/2017,143.5,11/5/2007,142.5,-1
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-05-15 35BDD2,334357113473201,801955,N 33° 43' 56.1'',W 113° 47' 29.8'',1208,10/23/2017,368.2,11/14/2007,316.4,-51.8
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-05-16 09BCC,334722113562001,600166,N 33° 47' 23.5'',W 113° 56' 19'',1083,10/23/2017,145.3,11/14/2007,142.8,-2.5
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-05-16 25DCC,334422113524001,614479,N 33° 44' 21.8'',W 113° 52' 41.3'',1123,10/23/2017,172.3,11/14/2007,159.7,-12.6
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-06-15 27BBA,335024113485701,614505,N 33° 50' 24.6'',W 113° 48' 52.2'',1341,10/25/2017,439.9,11/14/2007,438.3,-1.6
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-06-16 20ACD,335054113564301,505096,N 33° 50' 55.3'',W 113° 56' 43.6'',1055,10/24/2017,126.2,11/13/2007,120.2,-6
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-06-16 22ADA,335102113541301,613119,N 33° 51' 3'',W 113° 54' 16.5'',1121,10/24/2017,195.3,11/13/2007,190.7,-4.6
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-06-17 12DBB3,335235113585701,502760,N 33° 52' 36.6'',W 113° 58' 53.9'',1005,10/24/2017,85.3,11/13/2007,84.5,-0.8
RANEGRAS PLAIN BASIN,RANEGRAS PLAIN,B-07-17 23CAC2,335556114000101,645951,N 33° 55' 58.4'',W 114° 0' 10.3'',960,10/24/2017,77.1,11/13/2007,76.1,-1
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-13-15 17CAC2,342753113511901,,N 34° 27' 51.3'',W 113° 51' 23.9'',2080,10/24/2017,666.2,10/24/2007,666.9,0.7
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-15-16 07BDD,343923113583301,611808,N 34° 39' 23.7'',W 113° 58' 32.8'',2341,10/25/2017,933.8,10/24/2007,935.1,1.3
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-15-17 20DCC,343712114034501,,N 34° 37' 12.2'',W 114° 3' 42.4'',1890,10/25/2017,496.7,12/18/2007,498.9,2.2
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-15-19 07AAB,343940114170301,629451,N 34° 39' 40'',W 114° 17' 4.3'',1472,10/25/2017,485.4,10/25/2007,484.3,-1.1
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-16-19 10CBC,344424114144301,,N 34° 44' 23.7'',W 114° 14' 47'',1165,10/25/2017,62.7,12/18/2007,65,2.3
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-16-20 13BCD,344347114180601,616522,N 34° 43' 43.4'',W 114° 18' 45.8'',980,10/25/2017,28.3,10/25/2007,38,9.7
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-16-20H11CCD,344408114260401,611577,N 34° 44' 6.5'',W 114° 26' 6.6'',690,10/26/2017,218,10/25/2007,218.8,0.8
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-17-18 25ADB1,344954114084501,628122,N 34° 49' 54.91'',W 114° 8' 33.33'',1746,1/4/2018,296.3,12/19/2007,296.9,0.6
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-18-18 01DCD,345801114082801,,N 34° 58' 8.9'',W 114° 8' 36.9'',2181,10/25/2017,527.1,10/24/2007,527.2,0.1
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-18-18 25CCC1,345435114092301,536616,N 34° 54' 36.3'',W 114° 9' 19.8'',1936,10/25/2017,335.4,12/18/2007,339.1,3.7
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-20-18 04BBB,350920114122701,623085,N 35° 9' 19.7'',W 114° 12' 27.1'',2524,10/26/2017,769.3,10/23/2007,748.7,-20.6
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-20-18 22AAC,350633114103701,,N 35° 6' 33.72'',W 114° 10' 36.15'',2496,10/24/2017,749.4,11/6/2007,744,-5.5
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-21-17 24CBC,351123114032201,612663,N 35° 11' 25.7'',W 114° 3' 23.2'',3330,10/27/2017,140.6,10/23/2007,140.5,-0.1
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-21-17 34DDB2,350937114044201,646882,N 35° 9' 37.6'',W 114° 4' 41.8'',3050,10/25/2017,59.9,10/24/2007,60.5,0.6
SACRAMENTO VALLEY BASIN,SACRAMENTO VALLEY,B-21-18 09BBA,351340114125401,610757,N 35° 13' 39.8'',W 114° 12' 54.6'',2832,10/26/2017,1045.7,10/23/2007,1044,-1.7
SAFFORD BASIN,GILA VALLEY,D-04-22 35ADA,330240110031101,611941,N 33° 2' 39.9'',W 110° 3' 13.1'',2858,11/13/2017,32.6,11/15/2007,23.7,-8.9
SAFFORD BASIN,GILA VALLEY,D-05-23 02DBC2,330128109572301,,N 33° 1' 27.8'',W 109° 57' 23.4'',2720,11/13/2017,31.9,11/15/2007,28.9,-3
SAFFORD BASIN,GILA VALLEY,D-05-23 25DCD,325742109560901,,N 32° 57' 43.5'',W 109° 56' 7.69'',2778,11/13/2017,49.7,11/15/2007,50.2,0.5
SAFFORD BASIN,GILA VALLEY,D-05-24 25BBC,325822109503601,637301,N 32° 58' 21.6'',W 109° 50' 35.4'',3065,11/16/2017,159.2,11/15/2007,159.2,0
SAFFORD BASIN,GILA VALLEY,D-06-24 14AAD,325458109511201,607880,N 32° 54' 57.5'',W 109° 51' 11'',2800,11/13/2017,21.5,11/12/2007,17.6,-3.9
SAFFORD BASIN,GILA VALLEY,D-07-25 10AAD,325033109460101,,N 32° 50' 31.8'',W 109° 46' 1.7'',2924,11/16/2017,59.6,11/12/2007,58.2,-1.4
SAFFORD BASIN,GILA VALLEY,D-07-26 18CDA1,324908109433001,611966,N 32° 49' 7.3'',W 109° 43' 26.89'',2961,11/16/2017,59.2,11/14/2007,58.9,-0.3
SAFFORD BASIN,GILA VALLEY,D-07-26 22BAB,324855109403301,622921,N 32° 48' 58.09'',W 109° 40' 36.5'',2951,11/16/2017,38.7,11/13/2007,31.4,-7.3
SAFFORD BASIN,GILA VALLEY,D-07-27 02ADD,325115109324501,605867,N 32° 51' 11.19'',W 109° 32' 45.5'',3065,11/16/2017,39.5,11/13/2007,27.5,-12
SAFFORD BASIN,GILA VALLEY,D-08-26 33CDC1,324113109415401,,N 32° 41' 11.91'',W 109° 41' 37.56'',3341,1/30/2018,48,2/27/2008,40.4,-7.6
SAFFORD BASIN,GILA VALLEY,D-08-28 22CCB,324303109283601,615569,N 32° 43' 3.29'',W 109° 28' 36.2'',3340,11/15/2017,79.6,11/14/2007,75.4,-4.2
SAFFORD BASIN,GILA VALLEY,D-09-27 09ADD,324002109344501,807397,N 32° 40' 2.59'',W 109° 34' 45.4'',3280,11/15/2017,144.4,11/14/2007,143.2,-1.2
SAFFORD BASIN,GILA VALLEY,D-10-26 25CBA,323240109384601,644135,N 32° 32' 5.09'',W 109° 38' 39'',4089,11/15/2017,640.8,11/14/2007,630.8,-10
SAFFORD BASIN,SAN CARLOS VALLEY,D-01-16 09CBC UNSURV,332128110432101,526251,N 33° 21' 27'',W 110° 43' 22.5'',3510,11/17/2017,698.9,11/16/2007,639.9,-59
SAFFORD BASIN,SAN SIMON VALLEY,27S 21W 07 232A,315836109011501,,N 31° 58' 27.7'',W 109° 1' 23.1'',4019,11/15/2017,140.6,11/15/2007,128.2,-12.4
SAFFORD BASIN,SAN SIMON VALLEY,29S 22W 11 243A,314750109024501,,N 31° 47' 50.7'',W 109° 2' 51.2'',4164,11/15/2017,152.4,11/15/2007,138,-14.4
SAFFORD BASIN,SAN SIMON VALLEY,D-12-27 32AAB1,322110109362701,,N 32° 21' 11.6'',W 109° 36' 24.5'',3979,11/13/2017,132.7,11/12/2007,131.3,-1.4
SAFFORD BASIN,SAN SIMON VALLEY,D-13-28 13BCD,321812109264401,610898,N 32° 18' 12.11'',W 109° 26' 46.79'',3732,1/30/2018,113.5,2/27/2008,108.3,-5.2
SAFFORD BASIN,SAN SIMON VALLEY,D-13-28 22BCC,321721109286001,618342,N 32° 17' 19.6'',W 109° 28' 59.6'',3840,11/13/2017,559.4,11/12/2007,529.5,-29.9
SAFFORD BASIN,SAN SIMON VALLEY,D-13-29 24DCC2,321648109202001,621310,N 32° 16' 46.7'',W 109° 20' 19.9'',3655,11/27/2017,199.5,11/13/2007,165.5,-34
SAFFORD BASIN,SAN SIMON VALLEY,D-13-30 09ACD2,321857109170101,,N 32° 18' 58.3'',W 109° 16' 59.6'',3566,11/14/2017,50,11/13/2007,49,-1
SAFFORD BASIN,SAN SIMON VALLEY,D-13-30 24CCD1,321648109142301,624464,N 32° 16' 43.9'',W 109° 14' 25.4'',3598,11/14/2017,58.3,11/13/2007,55.4,-2.9
