BASIN,SUB-BASIN,CADASTRAL,GWSI SITE ID,REG 55 No.,LATITUDE (NAD27),LONGITUDE (NAD27),SITE ELEVATION,WL DATE 2018,WL 2018,WL DATE 1998,WL 1998,WL CHANGE
PHOENIX AMA,RAINBOW VALLEY,D-04-01 28CDD,330239000000000,600522,N 33° 2' 37.5'',W 112° 15' 45.7'',1338,12/11/2017,440.7,12/1/1997,426.3,-14.4
PHOENIX AMA,RAINBOW VALLEY,D-04-01 29DAD,330251000000000,,N 33° 2' 51.59'',W 112° 16' 22.6'',1337,12/11/2017,456.1,12/1/1997,441.3,-14.8
PHOENIX AMA,WEST SALT RIVER,A-01-01 02BBB2,332751000000000,607228,N 33° 27' 54.34'',W 112° 14' 13.17'',1036,12/11/2017,141.7,11/11/1997,101.4,-40.3
PHOENIX AMA,WEST SALT RIVER,A-01-01 03BBB,332750000000000,607230,N 33° 27' 53.4'',W 112° 15' 15.16'',1025,12/12/2017,137.4,11/13/1997,103.8,-33.6
PHOENIX AMA,WEST SALT RIVER,A-01-01 03BDB,332741000000000,519437,N 33° 27' 41.4'',W 112° 14' 58.81'',1025,1/17/2018,136.4,12/12/1997,99.6,-36.8
PHOENIX AMA,WEST SALT RIVER,A-01-01 06CBB1,332724000000000,608428,N 33° 27' 24'',W 112° 18' 20.2'',995,10/30/2017,104.5,11/14/1997,81.8,-22.7
PHOENIX AMA,WEST SALT RIVER,A-01-01 07CCD,332609000000000,600101,N 33° 26' 9.5'',W 112° 18' 13.9'',987,1/8/2018,83.4,11/14/1997,65.6,-17.8
PHOENIX AMA,WEST SALT RIVER,A-01-01 09BAC1,332649000000000,504249,N 33° 26' 48.1'',W 112° 15' 56.8'',1007,1/17/2018,119.4,12/12/1997,89.3,-30.1
PHOENIX AMA,WEST SALT RIVER,A-01-01 12BBB,332703000000000,607206,N 33° 27' 5.45'',W 112° 13' 12.99'',1034,12/12/2017,131.8,11/11/1997,85.8,-46
PHOENIX AMA,WEST SALT RIVER,A-01-01 17BBB,332606000000000,603758,N 33° 26' 7'',W 112° 17' 19.7'',991,1/8/2018,80.7,11/14/1997,59.2,-21.5
PHOENIX AMA,WEST SALT RIVER,A-01-01 19DCD1,332424000000000,,N 33° 24' 23.3'',W 112° 17' 37.1'',965,1/8/2018,43.4,10/28/1997,33.5,-9.9
PHOENIX AMA,WEST SALT RIVER,A-01-01 24AAA,332516000000000,608368,N 33° 25' 16'',W 112° 12' 18.79'',1021,10/31/2017,99,11/13/1997,68.2,-30.8
PHOENIX AMA,WEST SALT RIVER,A-01-01 30AAC1,332412000000000,609905,N 33° 24' 11.89'',W 112° 17' 34.2'',973,1/8/2018,50.6,11/14/1997,44.6,-6
PHOENIX AMA,WEST SALT RIVER,A-01-02 07BBB,332703000000000,607205,N 33° 27' 4.86'',W 112° 12' 7.15'',1042,12/12/2017,137.7,11/11/1997,94.1,-43.6
PHOENIX AMA,WEST SALT RIVER,A-01-02 07CCC2,332616000000000,607225,N 33° 26' 14.96'',W 112° 12' 10.27'',1030,12/14/2017,121.4,11/11/1997,82.7,-38.7
PHOENIX AMA,WEST SALT RIVER,A-01-02 08BAA1,332703000000000,607203,N 33° 27' 3.49'',W 112° 10' 38.87'',1055,12/12/2017,147,11/11/1997,102.7,-44.3
PHOENIX AMA,WEST SALT RIVER,A-01-02 08BBB,332703000000000,607204,N 33° 27' 4.35'',W 112° 11' 8.45'',1050,12/12/2017,143.4,11/17/1997,104.4,-39
PHOENIX AMA,WEST SALT RIVER,A-01-02 09AAB2,332702000000000,607201,N 33° 27' 4.13'',W 112° 9' 14.72'',1060,12/12/2017,151,11/11/1997,103.4,-47.6
PHOENIX AMA,WEST SALT RIVER,A-01-02 09BBB,332702000000000,607202,N 33° 27' 3.68'',W 112° 10' 5.57'',1058,12/12/2017,149.7,11/11/1997,104.2,-45.5
PHOENIX AMA,WEST SALT RIVER,A-01-02 09CBC,332625000000000,607221,N 33° 26' 25.46'',W 112° 10' 5.76'',1043,12/13/2017,133.3,11/11/1997,94.5,-38.8
PHOENIX AMA,WEST SALT RIVER,A-01-02 09DDD,332612000000000,613081,N 33° 26' 14.86'',W 112° 9' 6.49'',1048,1/30/2018,101,11/4/1997,55.5,-45.5
PHOENIX AMA,WEST SALT RIVER,A-01-02 10ABA,332702000000000,607200,N 33° 27' 3.99'',W 112° 8' 24.02'',1062,12/12/2017,146.3,11/11/1997,99.6,-46.7
PHOENIX AMA,WEST SALT RIVER,A-01-02 11AAA,332703000000000,607198,N 33° 27' 3.2'',W 112° 7' 7.96'',1071,12/12/2017,135.5,11/12/1997,93.6,-41.9
PHOENIX AMA,WEST SALT RIVER,A-01-02 11BAB,332703000000000,607199,N 33° 27' 4'',W 112° 7' 38.8'',1064,12/12/2017,137.5,11/11/1997,92.2,-45.3
PHOENIX AMA,WEST SALT RIVER,A-01-02 11CBC2,332626000000000,607215,N 33° 26' 26.43'',W 112° 8' 0.47'',1054,12/13/2017,115.3,11/11/1997,83.9,-31.4
PHOENIX AMA,WEST SALT RIVER,A-01-02 12BAA,332701000000000,607197,N 33° 27' 3.25'',W 112° 6' 29.42'',1070,12/12/2017,126,11/12/1997,87.2,-38.8
PHOENIX AMA,WEST SALT RIVER,A-01-02 12CBC,332626000000000,607210,N 33° 26' 25.4'',W 112° 6' 59.57'',1061,12/13/2017,127.8,11/12/1997,87.3,-40.5
PHOENIX AMA,WEST SALT RIVER,A-01-02 13CDD2,332520000000000,607209,N 33° 25' 22'',W 112° 6' 28'',1050,12/13/2017,112.5,11/12/1997,68.8,-43.7
PHOENIX AMA,WEST SALT RIVER,A-01-02 13DAD,332531000000000,607208,N 33° 25' 33.43'',W 112° 5' 58.17'',1058,12/13/2017,114.3,11/12/1997,68.6,-45.7
PHOENIX AMA,WEST SALT RIVER,A-01-02 14AAD,332600000000000,607211,N 33° 25' 59.58'',W 112° 7' 0.35'',1051,12/13/2017,118.9,11/12/1997,75.5,-43.4
PHOENIX AMA,WEST SALT RIVER,A-01-02 14CCB,332532000000000,607214,N 33° 25' 31.76'',W 112° 7' 55.54'',1042,12/14/2017,115.1,11/11/1997,73.3,-41.8
PHOENIX AMA,WEST SALT RIVER,A-01-02 15ACC,332548000000000,607217,N 33° 25' 47.66'',W 112° 8' 32.63'',1039,12/13/2017,118.6,11/12/1997,78.6,-40
PHOENIX AMA,WEST SALT RIVER,A-01-02 16DBB2,332543000000000,607220,N 33° 25' 46.17'',W 112° 9' 34.13'',1033,12/13/2017,117.2,11/12/1997,77,-40.2
PHOENIX AMA,WEST SALT RIVER,A-01-02 17CAA,332545000000000,607223,N 33° 25' 46.6'',W 112° 10' 38.22'',1035,12/13/2017,121.4,11/12/1997,83.1,-38.3
PHOENIX AMA,WEST SALT RIVER,A-01-02 33CBD,332254000000000,502420,N 33° 22' 54.09'',W 112° 9' 51.4'',1008,1/18/2018,56,11/3/1997,30.1,-25.9
PHOENIX AMA,WEST SALT RIVER,A-01-02 35DDD,332243000000000,604323,N 33° 22' 41.9'',W 112° 6' 57.59'',1084,1/18/2018,119.4,11/12/1997,82.3,-37.1
PHOENIX AMA,WEST SALT RIVER,A-01-03 18BBC,332600000000000,607207,N 33° 25' 59.63'',W 112° 5' 51.79'',1058,12/12/2017,113.2,11/5/1997,71.5,-41.7
PHOENIX AMA,WEST SALT RIVER,A-01-03 21ACC,332455000000000,626523,N 33° 24' 56.03'',W 112° 3' 17.91'',1081,1/18/2018,93.1,4/6/1998,56.7,-36.4
PHOENIX AMA,WEST SALT RIVER,A-01-04 18DAD,332532000000000,700244,N 33° 25' 32.12'',W 111° 58' 39.97'',1131,3/13/2018,39.5,4/6/1998,37,-2.5
PHOENIX AMA,WEST SALT RIVER,A-01-04 20ACC1,332451000000000,523721,N 33° 24' 53.46'',W 111° 58' 6.4'',1139,12/30/2017,45.9,10/22/1997,50.3,4.4
PHOENIX AMA,WEST SALT RIVER,A-01-04 30BDD,332401000000000,700254,N 33° 23' 59.57'',W 111° 59' 10.73'',1139,12/27/2017,52.3,10/22/1997,53.3,1
PHOENIX AMA,WEST SALT RIVER,A-02-01 04CBB2,333238000000000,607248,N 33° 32' 39'',W 112° 16' 17.5'',1076,12/11/2017,159.7,11/18/1997,144.7,-15
PHOENIX AMA,WEST SALT RIVER,A-02-01 06ACC,333237000000000,625087,N 33° 32' 38'',W 112° 17' 48.7'',1072,2/14/2018,188.5,11/5/1997,190,1.5
PHOENIX AMA,WEST SALT RIVER,A-02-01 08CDD2,333123000000000,607245,N 33° 31' 20.39'',W 112° 16' 54.5'',1046,12/11/2017,77.1,11/18/1997,132.6,55.5
PHOENIX AMA,WEST SALT RIVER,A-02-01 09CBB2,333148000000000,607247,N 33° 31' 47.59'',W 112° 16' 17.2'',1060,12/11/2017,128.6,11/18/1997,127.6,-1
PHOENIX AMA,WEST SALT RIVER,A-02-01 14BBA,333122000000000,617098,N 33° 31' 19.2'',W 112° 14' 1'',1085,10/30/2017,182,11/14/1997,143,-39
PHOENIX AMA,WEST SALT RIVER,A-02-01 17CAB2,333054000000000,607244,N 33° 30' 54.4'',W 112° 17' 2'',1043,12/11/2017,118.4,11/18/1997,130,11.6
PHOENIX AMA,WEST SALT RIVER,A-02-01 20BBB,333028000000000,607243,N 33° 30' 28.39'',W 112° 17' 20.89'',1035,12/11/2017,134.2,11/18/1997,124.5,-9.7
PHOENIX AMA,WEST SALT RIVER,A-02-01 20BCC2,333004000000000,607242,N 33° 30' 4'',W 112° 17' 23.8'',1028,12/11/2017,140.4,11/18/1997,117.5,-22.9
PHOENIX AMA,WEST SALT RIVER,A-02-01 20CAC,332952000000000,626595,N 33° 29' 51.59'',W 112° 17' 3.5'',1027,2/8/2018,137.5,11/4/1997,118.9,-18.6
PHOENIX AMA,WEST SALT RIVER,A-02-01 20CCC2,332941000000000,607241,N 33° 29' 38.2'',W 112° 17' 23.8'',1022,12/11/2017,143.6,11/13/1997,114.2,-29.4
PHOENIX AMA,WEST SALT RIVER,A-02-01 20DCC,332941000000000,622080,N 33° 29' 42.7'',W 112° 16' 50'',1026,1/10/2018,147.3,11/14/1997,113.8,-33.5
PHOENIX AMA,WEST SALT RIVER,A-02-01 28AAA1,332936000000000,608358,N 33° 29' 36.5'',W 112° 15' 16.7'',1046,10/30/2017,164.7,11/18/1997,117.2,-47.5
PHOENIX AMA,WEST SALT RIVER,A-02-01 29CAA2,332910000000000,607236,N 33° 29' 10.5'',W 112° 16' 51.5'',1023,12/11/2017,144.2,11/13/1997,113.9,-30.3
PHOENIX AMA,WEST SALT RIVER,A-02-01 30DAA2,332909000000000,607237,N 33° 29' 9.19'',W 112° 17' 23.6'',1018,12/11/2017,143.5,11/13/1997,112.9,-30.6
PHOENIX AMA,WEST SALT RIVER,A-02-01 31DAA,332816000000000,619314,N 33° 28' 18.15'',W 112° 17' 22.15'',1018,10/30/2017,144.8,4/14/1998,108.3,-36.5
PHOENIX AMA,WEST SALT RIVER,A-02-01 32AAC,332833000000000,602814,N 33° 28' 33.09'',W 112° 16' 33.29'',1024,1/10/2018,151.7,11/14/1997,110.9,-40.8
PHOENIX AMA,WEST SALT RIVER,A-02-01 32DAB2,332817000000000,607235,N 33° 28' 17.79'',W 112° 16' 33.5'',1024,12/11/2017,142.2,11/13/1997,110.2,-32
PHOENIX AMA,WEST SALT RIVER,A-02-01 33ACC,332820000000000,607232,N 33° 27' 55.2'',W 112° 15' 48.2'',1028,12/14/2017,144.5,11/13/1997,110.9,-33.6
PHOENIX AMA,WEST SALT RIVER,A-02-01 33CDD2,332754000000000,607233,N 33° 27' 54.9'',W 112° 15' 48.2'',1023,12/11/2017,138.8,11/13/1997,103.8,-35
PHOENIX AMA,WEST SALT RIVER,A-02-01 34BBB2,332846000000000,607229,N 33° 28' 44.9'',W 112° 15' 15.39'',1037,12/11/2017,156.2,11/13/1997,117.1,-39.1
PHOENIX AMA,WEST SALT RIVER,A-02-02 02ABC,333259000000000,626556,N 33° 32' 58.47'',W 112° 7' 28.88'',1197,2/21/2018,191.4,10/29/1997,202.6,11.2
PHOENIX AMA,WEST SALT RIVER,A-02-02 06ACB,333256000000000,604115,N 33° 32' 55.61'',W 112° 11' 35.59'',1148,2/14/2018,213,11/5/1997,219.7,6.7
PHOENIX AMA,WEST SALT RIVER,A-02-02 09BAD,333206000000000,604116,N 33° 32' 5.94'',W 112° 9' 35.2'',1164,2/14/2018,194.3,11/5/1997,208.2,13.9
PHOENIX AMA,WEST SALT RIVER,A-02-02 14CBC2,333048000000000,608376,N 33° 30' 47.52'',W 112° 7' 59.95'',1142,10/31/2017,152,11/13/1997,137.1,-14.9
PHOENIX AMA,WEST SALT RIVER,A-02-02 18DDD,333036000000000,607674,N 33° 30' 36.1'',W 112° 11' 9.22'',1121,11/1/2017,198.8,12/11/1997,158.7,-40.1
PHOENIX AMA,WEST SALT RIVER,A-02-02 26BDC,332919000000000,608377,N 33° 29' 19.45'',W 112° 7' 39.04'',1111,10/31/2017,167.8,11/13/1997,120.1,-47.7
PHOENIX AMA,WEST SALT RIVER,A-02-02 27DCB1,332902000000000,626552,N 33° 29' 1.35'',W 112° 8' 30.16'',1100,11/7/2017,163.5,11/4/1997,113.4,-50.1
PHOENIX AMA,WEST SALT RIVER,A-02-02 28ABB1,332937000000000,626575,N 33° 29' 37.78'',W 112° 9' 32.41'',1113,2/8/2018,187.8,11/4/1997,134.1,-53.7
PHOENIX AMA,WEST SALT RIVER,A-02-02 28ABB2,332938000000000,626576,N 33° 29' 37.25'',W 112° 9' 33.61'',1113,11/7/2017,183.4,11/4/1997,136.3,-47.1
PHOENIX AMA,WEST SALT RIVER,A-02-02 30DBB,332914000000000,626579,N 33° 29' 14.65'',W 112° 11' 38.43'',1091,2/8/2018,188,11/4/1997,142.8,-45.2
PHOENIX AMA,WEST SALT RIVER,A-02-02 32ABB,332846000000000,626580,N 33° 28' 47.15'',W 112° 10' 36.81'',1086,2/8/2018,176.4,11/4/1997,127.2,-49.2
PHOENIX AMA,WEST SALT RIVER,A-02-03 07DAB,333149000000000,626549,N 33° 31' 49.2'',W 112° 5' 8.6'',1160,2/21/2018,130.6,10/29/1997,98.6,-32
PHOENIX AMA,WEST SALT RIVER,A-02-03 09CDA,333135000000000,,N 33° 31' 37.96'',W 112° 3' 20.55'',1182,12/7/2017,131.4,12/1/1997,119.4,-12
PHOENIX AMA,WEST SALT RIVER,A-02-03 13DAC2,333052000000000,531336,N 33° 30' 52.59'',W 111° 59' 56.09'',1255,12/6/2017,79.7,12/2/1997,55.5,-24.2
PHOENIX AMA,WEST SALT RIVER,A-02-04 08BDD,333158000000000,638750,N 33° 31' 57.2'',W 111° 58' 11.1'',1346,12/6/2017,235.8,12/17/1997,237.5,1.7
PHOENIX AMA,WEST SALT RIVER,A-02-04 29DAB,332913000000000,633954,N 33° 29' 13.3'',W 111° 57' 51.7'',1241,12/30/2017,24.3,10/23/1997,11.2,-13.1
PHOENIX AMA,WEST SALT RIVER,A-03-01 02BBB,333815000000000,805339,N 33° 38' 15.2'',W 112° 14' 10.6'',1205,3/6/2018,365.2,11/20/1997,413.1,47.9
PHOENIX AMA,WEST SALT RIVER,A-03-01 12AAD,333705000000000,604117,N 33° 37' 17.5'',W 112° 12' 7.4'',1190,1/23/2018,297.5,11/6/1997,364.3,66.8
PHOENIX AMA,WEST SALT RIVER,A-03-01 16DAD,333603000000000,525040,N 33° 35' 59.8'',W 112° 15' 15.7'',1142,3/5/2018,295.9,11/20/1997,349,53.1
PHOENIX AMA,WEST SALT RIVER,A-03-01 25ABB,333452000000000,517584,N 33° 34' 52.5'',W 112° 12' 32.9'',1163,3/5/2018,278.4,11/20/1997,329.1,50.7
PHOENIX AMA,WEST SALT RIVER,A-03-01 25CDD,333401000000000,537968,N 33° 34' 2.59'',W 112° 12' 40.4'',1145,3/5/2018,254.3,11/9/1997,369.7,115.4
PHOENIX AMA,WEST SALT RIVER,A-03-01 32DBB,333330000000000,622788,N 33° 33' 29.29'',W 112° 16' 48.79'',1092,3/5/2018,216.8,12/4/1997,234.9,18.1
PHOENIX AMA,WEST SALT RIVER,A-03-01 34DDD2,333310000000000,523842,N 33° 33' 7.4'',W 112° 14' 14.4'',1100,3/5/2018,219.9,11/9/1997,176.7,-43.2
PHOENIX AMA,WEST SALT RIVER,A-03-01 35ABB,333358000000000,607737,N 33° 33' 59.2'',W 112° 13' 41.7'',1128,10/30/2017,224.4,11/11/1997,203.2,-21.2
PHOENIX AMA,WEST SALT RIVER,A-03-02 03AAB,333822000000000,626640,N 33° 38' 20.5'',W 112° 8' 16.2'',1308,1/2/2018,387.4,10/29/1997,439.2,51.8
PHOENIX AMA,WEST SALT RIVER,A-03-02 06DAA,333756000000000,604120,N 33° 37' 55.72'',W 112° 11' 6.62'',1242,11/7/2017,344.7,11/6/1997,381.4,36.7
PHOENIX AMA,WEST SALT RIVER,A-03-02 08BBA2,333730000000000,618731,N 33° 37' 27.1'',W 112° 10' 52.8'',1236,1/8/2018,331.8,11/6/1997,372,40.2
PHOENIX AMA,WEST SALT RIVER,A-03-02 08DAB,333704000000000,604119,N 33° 37' 4.1'',W 112° 10' 19.5'',1239,1/23/2018,322.6,11/5/1997,353.1,30.5
PHOENIX AMA,WEST SALT RIVER,A-03-02 09DBB,333703000000000,626611,N 33° 37' 1.4'',W 112° 9' 31.49'',1255,11/7/2017,320.1,10/28/1997,380.7,60.6
PHOENIX AMA,WEST SALT RIVER,A-03-02 10DBA,333703000000000,626620,N 33° 37' 4'',W 112° 8' 15'',1278,1/8/2018,333.1,12/5/1997,367.8,34.7
PHOENIX AMA,WEST SALT RIVER,A-03-02 11BDC,333715000000000,626608,N 33° 37' 11.3'',W 112° 7' 42.7'',1288,1/8/2018,343.7,12/5/1997,378.8,35.1
PHOENIX AMA,WEST SALT RIVER,A-03-02 11CAA,333702000000000,626618,N 33° 37' 3.7'',W 112° 7' 31.2'',1291,1/8/2018,343.2,12/5/1997,378.9,35.7
PHOENIX AMA,WEST SALT RIVER,A-03-02 14CAB,333610000000000,626605,N 33° 36' 11.6'',W 112° 7' 37.2'',1270,1/8/2018,313.2,12/5/1997,338.5,25.3
PHOENIX AMA,WEST SALT RIVER,A-03-02 17DCB,333556000000000,607743,N 33° 35' 57.29'',W 112° 10' 35.5'',1220,10/30/2017,289.5,11/12/1997,304.2,14.7
PHOENIX AMA,WEST SALT RIVER,A-03-02 22BAA,333546000000000,617992,N 33° 35' 46'',W 112° 8' 31.4'',1249,1/8/2018,290.7,11/7/1997,308.8,18.1
PHOENIX AMA,WEST SALT RIVER,A-03-02 22DBB,333519000000000,626603,N 33° 35' 20.5'',W 112° 8' 30.79'',1240,2/22/2018,279,10/28/1997,211.7,-67.3
PHOENIX AMA,WEST SALT RIVER,A-03-02 24BAB2,333546000000000,626585,N 33° 35' 45.61'',W 112° 6' 38.08'',1275,12/7/2017,309.4,10/28/1997,340,30.6
PHOENIX AMA,WEST SALT RIVER,A-03-02 24CCB,333505000000000,624791,N 33° 35' 2.29'',W 112° 6' 55.9'',1257,1/18/2018,276.2,12/1/1997,289.3,13.1
PHOENIX AMA,WEST SALT RIVER,A-03-02 25BDA,333434000000000,626600,N 33° 34' 36.62'',W 112° 6' 30.07'',1240,12/7/2017,234.2,10/28/1997,249.1,14.9
PHOENIX AMA,WEST SALT RIVER,A-03-02 25CAC,333417000000000,501758,N 33° 34' 18.9'',W 112° 6' 40.7'',1235,2/21/2018,227.9,10/28/1997,240.2,12.3
PHOENIX AMA,WEST SALT RIVER,A-03-02 26CBC2,333418000000000,626631,N 33° 34' 17'',W 112° 7' 58.4'',1226,2/21/2018,228,10/28/1997,248.9,20.9
PHOENIX AMA,WEST SALT RIVER,A-03-02 30ADA,333435000000000,801511,N 33° 34' 35.7'',W 112° 11' 9.2'',1184,2/14/2018,277.2,11/6/1997,253.5,-23.7
PHOENIX AMA,WEST SALT RIVER,A-03-02 34ADA,333347000000000,626566,N 33° 33' 49.61'',W 112° 8' 4.49'',1214,11/7/2017,212.1,10/30/1997,227.1,15
PHOENIX AMA,WEST SALT RIVER,A-04-01 14DAD,334109000000000,616944,N 33° 41' 10'',W 112° 13' 12.2'',1291,3/6/2018,478.3,4/16/1998,469.5,-8.8
PHOENIX AMA,WEST SALT RIVER,A-04-01 22AAA,334052000000000,804522,N 33° 40' 52.7'',W 112° 14' 14.39'',1281,1/2/2018,443.6,10/21/1997,464,20.4
PHOENIX AMA,WEST SALT RIVER,A-04-01 29BBA,334001000000000,609016,N 33° 40' 0.2'',W 112° 17' 6'',1245,1/9/2018,394.5,12/4/1997,440.6,46.1
PHOENIX AMA,WEST SALT RIVER,A-04-01 30AAA1,333955000000000,622784,N 33° 39' 59.7'',W 112° 17' 27.8'',1229,3/5/2018,367.2,12/4/1997,436.8,69.6
PHOENIX AMA,WEST SALT RIVER,A-04-01 30AAB2,334000000000000,545793,N 33° 40' 0.3'',W 112° 17' 27.5'',1230,3/5/2018,369.8,11/17/1997,433.3,63.5
PHOENIX AMA,WEST SALT RIVER,A-04-01 32BAB,333908000000000,609017,N 33° 39' 8.3'',W 112° 17' 2.2'',1224,1/9/2018,396.2,12/4/1997,436.8,40.6
PHOENIX AMA,WEST SALT RIVER,A-04-02 26CBA,333943000000000,626639,N 33° 39' 42.5'',W 112° 7' 51.4'',1346,2/20/2018,402.4,10/29/1997,471.9,69.5
PHOENIX AMA,WEST SALT RIVER,A-04-02 35AAB,333914000000000,626636,N 33° 39' 12.3'',W 112° 7' 15.19'',1350,2/20/2018,410.1,10/29/1997,466.8,56.7
PHOENIX AMA,WEST SALT RIVER,B-01-01 01CAA,332723000000000,,N 33° 27' 23.7'',W 112° 18' 52.79'',987,1/3/2018,78,11/14/1997,70.1,-7.9
PHOENIX AMA,WEST SALT RIVER,B-01-01 02BBB,332749000000000,607157,N 33° 27' 50.3'',W 112° 20' 17.6'',994,1/11/2018,116.3,11/13/1997,92.5,-23.8
PHOENIX AMA,WEST SALT RIVER,B-01-01 03DAC,332706000000000,617174,N 33° 27' 12.2'',W 112° 20' 33.9'',984,12/18/2017,105.5,10/27/1997,79.6,-25.9
PHOENIX AMA,WEST SALT RIVER,B-01-01 07ABA2,332657000000000,607160,N 33° 26' 59.29'',W 112° 23' 50.29'',993,12/8/2017,135.9,11/6/1997,99.4,-36.5
PHOENIX AMA,WEST SALT RIVER,B-01-01 07CAA2,332633000000000,607164,N 33° 26' 33.5'',W 112° 24' 7.3'',983,12/8/2017,122.8,11/6/1997,93.6,-29.2
PHOENIX AMA,WEST SALT RIVER,B-01-01 09DDB,332619000000000,617170,N 33° 26' 18.7'',W 112° 21' 41.1'',975,12/18/2017,92.3,10/27/1997,74.6,-17.7
PHOENIX AMA,WEST SALT RIVER,B-01-01 10CCD,332608000000000,609571,N 33° 26' 8'',W 112° 21' 17'',966,12/18/2017,83.7,10/27/1997,69.7,-14
PHOENIX AMA,WEST SALT RIVER,B-01-01 10DDB,332619000000000,608731,N 33° 26' 19.5'',W 112° 20' 33.8'',976,1/11/2018,87.2,12/18/1997,68.4,-18.8
PHOENIX AMA,WEST SALT RIVER,B-01-01 12BAA2,332656000000000,607580,N 33° 26' 56.9'',W 112° 18' 52.5'',980,1/8/2018,85.6,10/28/1997,68.9,-16.7
PHOENIX AMA,WEST SALT RIVER,B-01-01 15CCB,332525000000000,607159,N 33° 25' 27.5'',W 112° 21' 17.39'',967,12/8/2017,80.6,11/13/1997,63.2,-17.4
PHOENIX AMA,WEST SALT RIVER,B-01-01 15DCA,332531000000000,608733,N 33° 25' 27.1'',W 112° 20' 46.4'',964,1/11/2018,70.6,12/18/1997,56.3,-14.3
PHOENIX AMA,WEST SALT RIVER,B-01-01 18BDC2,332541000000000,607162,N 33° 25' 42.09'',W 112° 24' 9.8'',967,12/8/2017,106.1,11/6/1997,80.7,-25.4
PHOENIX AMA,WEST SALT RIVER,B-01-01 20DAA,332447000000000,635553,N 33° 24' 47.5'',W 112° 22' 28.3'',942,1/2/2018,65.8,11/17/1997,48.9,-16.9
PHOENIX AMA,WEST SALT RIVER,B-01-01 22ACD,332450000000000,609093,N 33° 24' 50.59'',W 112° 20' 43.4'',940,1/2/2018,43.4,11/17/1997,30,-13.4
PHOENIX AMA,WEST SALT RIVER,B-01-01 28CDC,332334000000000,619787,N 33° 23' 32.5'',W 112° 22' 5.4'',915,1/4/2018,25.2,10/31/1997,19.6,-5.6
PHOENIX AMA,WEST SALT RIVER,B-01-01 29ADD,332402000000000,612585,N 33° 23' 56.7'',W 112° 22' 29.7'',920,1/2/2018,36.8,11/17/1997,20.9,-15.9
PHOENIX AMA,WEST SALT RIVER,B-01-01 29DDA2,332342000000000,619782,N 33° 23' 39.7'',W 112° 22' 29.29'',916,1/4/2018,36.7,11/3/1997,22.8,-13.9
PHOENIX AMA,WEST SALT RIVER,B-01-02 01CCC,332704000000000,607161,N 33° 27' 4.59'',W 112° 25' 33.09'',991,12/8/2017,153.9,11/6/1997,137.6,-16.3
PHOENIX AMA,WEST SALT RIVER,B-01-02 02CCC4,332705000000000,607179,N 33° 27' 5.5'',W 112° 26' 35.09'',1001,12/7/2017,144.3,11/6/1997,138.4,-5.9
PHOENIX AMA,WEST SALT RIVER,B-01-02 03DCC,332704000000000,607148,N 33° 27' 1'',W 112° 27' 1.29'',1004,12/7/2017,152.4,11/6/1997,144.9,-7.5
PHOENIX AMA,WEST SALT RIVER,B-01-02 09ADA2,332645000000000,607149,N 33° 26' 45.5'',W 112° 27' 39.4'',1000,12/7/2017,160.7,11/6/1997,144.4,-16.3
PHOENIX AMA,WEST SALT RIVER,B-01-02 11BCC,332634000000000,607193,N 33° 26' 34.79'',W 112° 26' 35.29'',987,12/8/2017,123.7,11/6/1997,130.5,6.8
PHOENIX AMA,WEST SALT RIVER,B-01-02 12DAD,332634000000000,607165,N 33° 26' 27.79'',W 112° 24' 32.09'',978,12/8/2017,118.8,11/6/1997,90,-28.8
PHOENIX AMA,WEST SALT RIVER,B-01-02 13DCD,332518000000000,607166,N 33° 25' 16.5'',W 112° 24' 52.79'',951,12/8/2017,94.5,11/6/1997,67.7,-26.8
PHOENIX AMA,WEST SALT RIVER,B-01-02 14CAA,332541000000000,607167,N 33° 25' 41.59'',W 112° 26' 11'',961,12/8/2017,107.9,11/6/1997,84.3,-23.6
PHOENIX AMA,WEST SALT RIVER,B-01-02 17BBC,332601000000000,607151,N 33° 26' 1.2'',W 112° 29' 42.7'',1002,12/7/2017,151.3,11/6/1997,136.8,-14.5
PHOENIX AMA,WEST SALT RIVER,B-01-02 17CBB,332539000000000,607170,N 33° 25' 40.09'',W 112° 29' 42.09'',985,12/7/2017,132.8,11/6/1997,119.5,-13.3
PHOENIX AMA,WEST SALT RIVER,B-01-02 18ACC,332544000000000,607152,N 33° 25' 45.7'',W 112° 30' 11.6'',994,12/7/2017,149.8,11/6/1997,136.6,-13.2
PHOENIX AMA,WEST SALT RIVER,B-01-02 20BBB,332514000000000,607169,N 33° 25' 15'',W 112° 29' 42.79'',965,12/7/2017,113.9,11/6/1997,100.6,-13.3
PHOENIX AMA,WEST SALT RIVER,B-01-02 23AAB2,332512000000000,516698,N 33° 25' 8.6'',W 112° 25' 49.2'',938,12/18/2017,88.5,10/27/1997,68.3,-20.2
PHOENIX AMA,WEST SALT RIVER,B-01-02 25DBA2,332353000000000,619788,N 33° 23' 54.2'',W 112° 24' 53.9'',902,1/4/2018,41.2,11/3/1997,20.5,-20.7
PHOENIX AMA,WEST SALT RIVER,B-01-02 26BDC,332400000000000,619790,N 33° 24' 0.2'',W 112° 26' 18.7'',897,1/4/2018,48.1,11/3/1997,25.7,-22.4
